Company,Age,Salary,Place,Country,Gender
Tcs,24.0,5283.471074380165,Calcutta,India,0
Infosys,34.0,5283.471074380165,Delhi,India,0
Tcs,37.0,2300.0,Mumbai,India,0
Infosys,44.0,3000.0,Cochin,India,0
Tcs,32.0,4000.0,Noida,India,0
Infosys,30.52755905511811,5000.0,Hyderabad,India,0
Tcs,30.52755905511811,6000.0,Calcutta,India,0
Infosys,26.0,7000.0,Bhopal,India,0
Tcs,32.0,8000.0,Nagpur,India,0
Cts,43.0,9000.0,Pune,India,1
Cts,22.0,5283.471074380165,Pune,India,0
Cts,33.0,1089.0,Chennai,India,0
Cts,17.0,1234.0,Calcutta,India,0
Infosys,41.0,3000.0,Delhi,India,0
Tcs,21.0,3000.0,Mumbai,India,0
Infosys,0.0,3030.0,Calcutta,India,0
Tcs,36.0,5000.0,Chennai,India,0
Tcs,21.0,5283.471074380165,Mumbai,India,0
Infosys,34.0,5283.471074380165,Calcutta,India,0
Tcs,0.0,3045.0,Delhi,India,0
Infosys,54.0,3184.0,Mumbai,India,0
Tcs,22.0,4824.0,Calcutta,India,0
Infosys,30.52755905511811,5835.0,Chennai,India,0
Tcs,30.52755905511811,7084.0,Mumbai,India,1
Infosys,22.0,8943.0,Calcutta,India,1
Tcs,33.0,8345.0,Delhi,India,1
Cts,44.0,9284.0,Podicherry,India,1
Cts,22.0,5283.471074380165,Cochin,India,0
Cts,0.0,2034.0,Podicherry,India,0
Cts,44.0,5283.471074380165,Mumbai,India,0
Cts,22.0,2934.0,Calcutta,India,0
Infosys,44.0,4034.0,Delhi,India,0
Tcs,33.0,5034.0,Mumbai,India,0
Infosys,22.0,8202.0,Cochin,India,1
Tcs,0.0,9024.0,Chennai,India,1
Tcs,33.0,5283.471074380165,Mumbai,India,0
Nan,33.0,5283.471074380165,Calcutta,India,0
Tcs,33.0,2300.0,Delhi,India,0
Infosys,0.0,3234.0,Mumbai,India,0
Tcs,22.0,4324.0,Cochin,India,0
Infosys,30.52755905511811,5435.0,Chennai,India,0
Tcs,30.52755905511811,5555.0,Mumbai,India,0
Infosys,22.0,8787.0,Calcutta,India,0
Tcs,33.0,8787.0,Nan,India,1
Cts,44.0,9876.0,Nan,India,1
Cts,22.0,5283.471074380165,Nan,India,0
Cts,33.0,1089.0,Noida,India,0
Cts,44.0,5283.471074380165,Hyderabad,India,0
Cts,0.0,1234.0,Calcutta,India,0
Infosys,44.0,3234.0,Mumbai,India,0
Nan,30.52755905511811,3454.0,Calcutta,India,0
Infosys,22.0,8787.0,Calcutta,India,1
Tcs,33.0,5654.0,Nan,India,1
Tcs,20.0,5009.0,Nan,India,1
Infosys,30.0,5098.0,Noida,India,0
Tcs,33.0,3045.0,Hyderabad,India,0
Infosys,50.0,3184.0,Calcutta,India,0
Tcs,30.52755905511811,7084.0,Cochin,India,1
Nan,22.0,8943.0,Chennai,India,0
Tata Consultancy Services,31.0,8345.0,Mumbai,India,0
Cts,40.0,9284.0,Calcutta,India,1
Nan,30.52755905511811,5283.471074380165,Delhi,India,0
Cts,31.0,2034.0,Mumbai,India,0
Cts,44.0,3033.0,Cochin,India,0
Congnizant,22.0,2934.0,Noida,India,0
Infosys,44.0,4034.0,Hyderabad,India,0
Tcs,33.0,5034.0,Calcutta,India,0
Infosys Pvt Lmt,22.0,8202.0,Mumbai,India,0
Tcs,33.0,9024.0,Calcutta,India,1
Infosys,44.0,4034.0,Delhi,India,1
Tcs,33.0,5034.0,Mumbai,India,1
Infosys,22.0,8202.0,Cochin,India,0
